Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
herpestes_naso~	3660	2945	N	80.4644808743169
herpestes_urva	3660	2935	N	80.1912568306011
hyaena_hyaena	3660	59	N	1.6120218579235
hydrictis_maculicollis	3660	3281	N	89.6448087431694
hydrurga_leptonyx	3660	59	N	1.6120218579235
hylomys_megalotis	3660	3281	N	89.6448087431694
hylomys_parvus~	3660	3289	N	89.8633879781421
hylomys_suillus	3660	59	N	1.6120218579235
hylomys_suillus_microtinus	3660	3283	N	89.6994535519126
hylomys_suillus_siamensis	3660	3660	Y	100
ichneumia_albicauda	3660	2934	N	80.1639344262295
ictonyx_libyca	3660	3281	N	89.6448087431694
ictonyx_striatus	3660	3281	N	89.6448087431694
leopardus_colocolo	3660	59	N	1.6120218579235
leopardus_geoffroyi	3660	59	N	1.6120218579235
leopardus_guigna	3660	59	N	1.6120218579235
leopardus_jacobita	3660	59	N	1.6120218579235
leopardus_pardalis	3660	59	N	1.6120218579235
leopardus_tigrinus	3660	59	N	1.6120218579235
leopardus_wiedii	3660	59	N	1.6120218579235
leptailurus_serval	3660	59	N	1.6120218579235
leptonychotes_weddellii	3660	59	N	1.6120218579235
liberiictis_kuhni	3660	2936	N	80.2185792349727
lobodon_carcinophaga	3660	59	N	1.6120218579235
lontra_canadensis	3660	320	N	8.7431693989071
lontra_felina	3660	3281	N	89.6448087431694
lontra_longicaudis	3660	2707	N	73.9617486338798
lontra_provocax	3660	3325	N	90.8469945355191
lutra_lutra	3660	56	N	1.53005464480874
lutra_sumatrana	3660	3281	N	89.6448087431694
lutrogale_perspicillata	3660	3281	N	89.6448087431694
lycalopex_culpaeus	3660	3433	N	93.7978142076503
lycalopex_fulvipes	3660	3660	Y	100
lycalopex_griseus	3660	3433	N	93.7978142076503
lycalopex_gymnocercus	3660	3433	N	93.7978142076503
lycalopex_sechurae	3660	334	N	9.12568306010929
lycalopex_vetulus	3660	3433	N	93.7978142076503
lycaon_pictus	3660	60	N	1.63934426229508
lyncodon_patagonicus~	3660	3281	N	89.6448087431694
lynx_canadensis	3660	59	N	1.6120218579235
lynx_lynx	3660	59	N	1.6120218579235
lynx_pardinus	3660	59	N	1.6120218579235
lynx_rufus	3660	59	N	1.6120218579235
macrogalidia_musschenbroekii	3660	3312	N	90.4918032786885
manis_javanica	3660	61	N	1.66666666666667
manis_pentadactyla	3660	59	N	1.6120218579235
manis_temminckii	3660	57	N	1.55737704918033
manis_tetradactyla	3660	57	N	1.55737704918033
manis_tricuspis	3660	58	N	1.58469945355191
martes_americana	3660	56	N	1.53005464480874
martes_americana_caurina	3660	3281	N	89.6448087431694
martes_americana_humboldtensis	3660	3281	N	89.6448087431694
martes_americana_sierrae	3660	3281	N	89.6448087431694
martes_flavigula	3660	57	N	1.55737704918033
martes_foina	3660	56	N	1.53005464480874
martes_martes	3660	56	N	1.53005464480874
martes_melampus	3660	56	N	1.53005464480874
martes_melampus_tsuensis	3660	2934	N	80.1639344262295
pekania_pennanti~	3660	57	N	1.55737704918033
martes_zibellina	3660	56	N	1.53005464480874
megasorex_gigas	3660	3281	N	89.6448087431694
meles_anakuma	3660	59	N	1.6120218579235
meles_canescens	3660	3281	N	89.6448087431694
meles_leucurus	3660	3281	N	89.6448087431694
meles_meles	3660	59	N	1.6120218579235
meles_meles_arcalus	3660	3281	N	89.6448087431694
mellivora_capensis	3660	3281	N	89.6448087431694
melogale_moschata	3660	56	N	1.53005464480874
melogale_moschata_subaurantiaca	3660	320	N	8.7431693989071
melogale_personata	3660	3281	N	89.6448087431694
melursus_ursinus	3660	59	N	1.6120218579235
mephitis_mephitis	3660	56	N	1.53005464480874
mesechinus_dauuricus	3660	2934	N	80.1639344262295
mesechinus_hughi	3660	2935	N	80.1912568306011
mirounga_angustirostris	3660	323	N	8.82513661202186
mirounga_leonina	3660	59	N	1.6120218579235
mogera_imaizumii	3660	3281	N	89.6448087431694
mogera_insularis	3660	3281	N	89.6448087431694
mogera_insularis_latouchei~	3660	3281	N	89.6448087431694
mogera_kanoana	3660	3281	N	89.6448087431694
mogera_robusta	3660	3283	N	89.6994535519126
mogera_tokudae	3660	3281	N	89.6448087431694
mogera_wogura	3660	59	N	1.6120218579235
monachus_monachus	3660	324	N	8.85245901639344
monachus_schauinslandi	3660	72	N	1.9672131147541
mungos_mungo	3660	2934	N	80.1639344262295
mungotictis_decemlineata	3660	59	N	1.6120218579235
mustela_africana	3660	3281	N	89.6448087431694
mustela_altaica	3660	56	N	1.53005464480874
mustela_erminea	3660	56	N	1.53005464480874
mustela_eversmannii	3660	59	N	1.6120218579235
mustela_felipei	3660	3281	N	89.6448087431694
mustela_frenata	3660	56	N	1.53005464480874
mustela_itatsi	3660	2934	N	80.1639344262295
mustela_kathiah	3660	59	N	1.6120218579235
mustela_lutreola	3660	2934	N	80.1639344262295
mustela_nigripes	3660	59	N	1.6120218579235
mustela_nivalis	3660	56	N	1.53005464480874
mustela_nudipes	3660	2934	N	80.1639344262295
mustela_putorius	3660	56	N	1.53005464480874
