Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
kerivoula_papillosa	234986	234080	N	99.6144451158792
kerivoula_pellucida	234986	233574	N	99.3991131386551
kerivoula_titania	234986	234986	Y	100
kerivoula_whiteheadi	234986	234986	Y	100
laephotis_botswanae	234986	234986	Y	100
laephotis_namibensis	234986	233508	N	99.3710263590171
laephotis_wintoni	234986	234986	Y	100
lasionycteris_noctivagans	234986	233576	N	99.3999642531896
lasiurus_atratus	234986	233524	N	99.377835275293
lasiurus_blossevillii	234986	233554	N	99.3906019933102
lasiurus_borealis	234986	233520	N	99.376133046224
lasiurus_cinereus	234986	233158	N	99.2220813154826
lasiurus_cinereus_semotus	234986	234516	N	99.7999880843965
lasiurus_ega	234986	233536	N	99.3829419624999
lasiurus_intermedius	234986	233570	N	99.3974109095861
lasiurus_seminolus	234986	233538	N	99.3837930770344
lasiurus_xanthinus	234986	233530	N	99.3803886188964
leptonycteris_curasoae	234986	230790	N	98.2143617066549
leptonycteris_nivalis	234986	234228	N	99.677427591431
leptonycteris_yerbabuenae	234986	227538	N	96.8304494735857
lichonycteris_obscura	234986	234310	N	99.7123232873448
lionycteris_spurrelli	234986	233282	N	99.2748504166206
lonchophylla_chocoana	234986	234182	N	99.6578519571379
lonchophylla_concava	234986	234986	Y	100
lonchophylla_dekeyseri	234986	234184	N	99.6587030716723
lonchophylla_handleyi	234986	234986	Y	100
lonchophylla_hesperia	234986	233858	N	99.5199714025516
lonchophylla_mordax	234986	234664	N	99.8629705599483
lonchophylla_orienticollina	234986	234986	Y	100
lonchophylla_robusta	234986	230782	N	98.2109572485169
lonchorhina_aurita	234986	233272	N	99.2705948439481
lonchorhina_inusitata	234986	233860	N	99.5208225170861
lonchorhina_orinocensis	234986	233858	N	99.5199714025516
lophostoma_brasiliense	234986	233274	N	99.2714459584826
lophostoma_carrikeri	234986	233878	N	99.5284825478965
lophostoma_evotis	234986	233328	N	99.2944260509137
lophostoma_schulzi	234986	233272	N	99.2705948439481
lophostoma_silvicolum	234986	231322	N	98.4407581728273
lophostoma_occidentalis	234986	234986	Y	100
macrophyllum_macrophyllum	234986	233274	N	99.2714459584826
macrotus_californicus	234986	232322	N	98.8663154400688
macrotus_waterhousii	234986	231610	N	98.5633186657928
mesophylla_macconnelli	234986	234078	N	99.6135940013448
micronycteris_brachyotis	234986	233274	N	99.2714459584826
micronycteris_brosseti	234986	234986	Y	100
micronycteris_buriri	234986	234986	Y	100
micronycteris_giovanniae	234986	234986	Y	100
micronycteris_hirsuta	234986	233274	N	99.2714459584826
micronycteris_homezi	234986	234986	Y	100
micronycteris_matses	234986	233864	N	99.5225247461551
micronycteris_megalotis	234986	232966	N	99.1403743201723
micronycteris_microtis	234986	230354	N	98.0288187381376
micronycteris_minuta	234986	233276	N	99.2722970730171
trinycteris_nicefori	234986	232710	N	99.0314316597585
micronycteris_schmidtorum	234986	233276	N	99.2722970730171
micronycteris_yatesi	234986	234986	Y	100
mimon_cozumelae	234986	233858	N	99.5199714025516
mimon_crenulatum	234986	233298	N	99.2816593328964
miniopterus_aelleni	234986	234986	Y	100
miniopterus_africanus	234986	234986	Y	100
miniopterus_australis	234986	233580	N	99.4016664822585
miniopterus_fraterculus	234986	232084	N	98.7650328104653
miniopterus_fuliginosus	234986	230150	N	97.9420050556203
miniopterus_fuscus	234986	234168	N	99.6518941553965
miniopterus_gleni	234986	234986	Y	100
miniopterus_griffithsi	234986	234986	Y	100
miniopterus_griveaudi	234986	234986	Y	100
miniopterus_inflatus	234986	233582	N	99.402517596793
